timestamp,PULocationID,pickup_demand
2026-01-01,142,100
2026-01-02,142,108
2026-01-03,142,117
2026-01-04,142,121
2026-01-05,142,130
2026-01-06,142,137
2026-01-07,142,149
2026-01-08,142,154
2026-01-09,142,163
2026-01-10,142,171
2026-01-11,142,176
2026-01-12,142,184
2026-01-13,142,191
2026-01-14,142,203
2026-01-01,236,80
2026-01-02,236,86
2026-01-03,236,94
2026-01-04,236,99
2026-01-05,236,107
2026-01-06,236,113
2026-01-07,236,121
2026-01-08,236,128
2026-01-09,236,135
2026-01-10,236,142
2026-01-11,236,148
2026-01-12,236,156
2026-01-13,236,162
2026-01-14,236,171
